"552847361	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	4	1	4	3.20512820512821	3	Conasauga River", Georgia," United States	US	USGA	GA129	34.5437	-84.9027	327507	0								3	Conasauga River", Georgia," United States	US	USGA		34.5437	-84.9027	327507	20160622151500	http://www.northwestgeorgianews.com/rome/news/local/otters-ospreys-greet-conasauga-paddlers-group-moves-to-oostanaula-today/article_d180cfc0-382f-11e6-b20e-6b7a000e080a.html",,,,,
"552847362	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	3.20512820512821	3	Conasauga River", Georgia," United States	US	USGA	GA129	34.5437	-84.9027	327507	0								2	Georgia"," United States	US	USGA		32.9866	-83.6487	GA	20160622151500	http://www.northwestgeorgianews.com/rome/news/local/otters-ospreys-greet-conasauga-paddlers-group-moves-to-oostanaula-today/article_d180cfc0-382f-11e6-b20e-6b7a000e080a.html",,,,,,
"552847363	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								AFR	AFRICA	AFR								1	020	020	02	1	3.0	4	1	4	-1.15681233933162	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	20160622151500	http://www.salon.com/2016/06/22/you_keep_using_that_word_congressman_fails_to_block_so_called_racist_and_sexist_harriet_tubman_20/",,,,,,
"552847364	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								AFR	AFRICA	AFR								1	090	090	09	2	-2.0	4	1	4	-1.15681233933162	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	20160622151500	http://www.salon.com/2016/06/22/you_keep_using_that_word_congressman_fails_to_block_so_called_racist_and_sexist_harriet_tubman_20/",,,,,,
"552847365	20160622	201606	2016	2016.4712	USA	AMERICAN	USA								AGR	RANCHER						AGR			1	036	036	03	1	4.0	8	1	8	-1.889338731444	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	20160622151500	https://entomologytoday.org/2016/06/22/edward-knipling-and-raymond-bushland-win-award-for-the-sterile-insect-technique/",,,,,,
"552847366	20160622	201606	2016	2016.4712	USA	PHOENIX	USA								AGR	FISHER						AGR			1	040	040	04	1	1.0	6	1	6	-3.71621621621621	3	Phoenix", Arizona," United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix", Arizona," United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix", Arizona," United States	US	USAZ	AZ013	33.4484	-112.074	44784	20160622151500	http://www.thesmokinggun.com/buster/arizona/trump-supporter-rages-849031",,,
"552847367	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								AGR	FARMER						AGR			1	042	042	04	1	1.9	8	1	8	-14.7826086956522	3	Buena Vista University", Iowa," United States	US	USIA	IA021	42.6411	-95.2086	463791	3	Buena Vista University", Iowa," United States	US	USIA		42.6411	-95.2086	463791	3	Buena Vista University", Iowa," United States	US	USIA		42.6411	-95.2086	463791	20160622151500	http://siouxcityjournal.com/news/state-and-regional/iowa/trial-set-for-iowan-accused-of-punching-robbing-mother/article_e70761f9-a529-5d55-88f3-e0a52f86e8b0.html",,,
"552847368	20160622	201606	2016	2016.4712	USA	ARIZONA	USA								AGR	FISHER						AGR			0	051	051	05	1	3.4	6	1	6	-3.71621621621621	2	Arizona"," United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona"," United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona"," United States	US	USAZ		33.7712	-111.388	AZ	20160622151500	http://www.thesmokinggun.com/buster/arizona/trump-supporter-rages-849031",,,,,,
"552847369	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								AGR	FARMER						AGR			1	160	160	16	4	-4.0	4	1	4	-14.7826086956522	3	Buena Vista University", Iowa," United States	US	USIA	IA021	42.6411	-95.2086	463791	3	Buena Vista University", Iowa," United States	US	USIA		42.6411	-95.2086	463791	3	Buena Vista University", Iowa," United States	US	USIA		42.6411	-95.2086	463791	20160622151500	http://siouxcityjournal.com/news/state-and-regional/iowa/trial-set-for-iowan-accused-of-punching-robbing-mother/article_e70761f9-a529-5d55-88f3-e0a52f86e8b0.html",,,
"552847370	20160622	201606	2016	2016.4712	USA	COLORADO	USA								BEL	BELGIUM	BEL								1	062	062	06	2	7.4	4	1	4	5	1	Belgium	BE	BE		50.8333	4	BE	1	Belgium	BE	BE		50.8333	4	BE	1	Belgium	BE	BE		50.8333	4	BE	20160622151500	http://hypebeast.com/2016/6/ben-jerrys-new-belgium-brewing-chocolate-chip-cookie-dough-ale",,,,,,,,,
"552847371	20160622	201606	2016	2016.4712	USA	COLORADO	USA								BEL	BELGIUM	BEL								1	062	062	06	2	7.4	1	1	1	5	2	Colorado"," United States	US	USCO		39.0646	-105.327	CO	1	Belgium	BE	BE		50.8333	4	BE	2	Colorado"," United States	US	USCO		39.0646	-105.327	CO	20160622151500	http://hypebeast.com/2016/6/ben-jerrys-new-belgium-brewing-chocolate-chip-cookie-dough-ale",,,,,,,
"552847372	20160622	201606	2016	2016.4712	USA	THE US	USA								BGR	SOFIA	BGR								1	051	051	05	1	3.4	10	1	10	5.03778337531486	4	Surabaya", Jawa Timur," Indonesia	ID	ID08	18585	-7.24917	112.751	-2698521	4	Surabaya", Jawa Timur," Indonesia	ID	ID08	18585	-7.24917	112.751	-2698521	4	Surabaya", Jawa Timur," Indonesia	ID	ID08	18585	-7.24917	112.751	-2698521	20160622151500	http://jakartaglobe.beritasatu.com/news/us-ambassador-robert-blake-upbeat-future-us-indonesia-relations/",,,
"552847373	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BANK						BUS			0	013	013	01	1	0.4	1	1	1	0.58326042578011	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	20160622151500	https://www.theguardian.com/environment/2014/jun/08/the-dolphin-who-loved-me",,,,
"552847374	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BANK						BUS			0	013	013	01	1	0.4	1	1	1	0.58326042578011	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	20160622151500	https://www.theguardian.com/environment/2014/jun/08/the-dolphin-who-loved-me",,,,,
"552847375	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	013	013	01	1	0.4	2	1	2	1.38461538461538	2	Maine"," United States	US	USME		44.6074	-69.3977	ME	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	20160622151500	http://smallbiztrends.com/2016/06/spotlight-black-dinah-chocolatiers-makes-chocolate-experience.html",,,,,,
"552847376	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	013	013	01	1	0.4	2	1	2	1.0204081632653	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20160622151500	http://www.philippinetimes.com/index.php/sid/245192681",,,,,,,,,
"552847377	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	4	1	4	-2.72988505747127	4	Musudan", Hamgyong-bukto," North Korea	KN	KN17	39533	40.8353	129.713	-180069	4	Musudan", Hamgyong-bukto," North Korea	KN	KN17	39533	40.8353	129.713	-180069	4	Musudan", Hamgyong-bukto," North Korea	KN	KN17	39533	40.8353	129.713	-180069	20160622151500	http://www.northkoreatimes.com/index.php/sid/245192565",,,
"552847378	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	4	1	4	0.3448275862069	3	World Bank", District of Columbia," United States	US	USDC	DC001	38.899	-77.0422	2002658	3	World Bank", District of Columbia," United States	US	USDC		38.899	-77.0422	2002658	3	World Bank", District of Columbia," United States	US	USDC		38.899	-77.0422	2002658	20160622151500	http://www.sierraleonetimes.com/index.php/sid/245192565",,,
"552847379	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	020	020	02	1	3.0	4	1	4	1.23839009287925	3	Fort Wayne", Indiana," United States	US	USIN	IN003	41.1306	-85.1289	434689	3	Fort Wayne", Indiana," United States	US	USIN		41.1306	-85.1289	434689	3	Fort Wayne", Indiana," United States	US	USIN		41.1306	-85.1289	434689	20160622151500	http://www.insideindianabusiness.com/story/32275824/study-time-to-rethink-economic-development-policies",,,
"552847380	20160622	201606	2016	2016.4712	USA	CALIFORNIA	USA								BUS	COMPANY						BUS			1	020	020	02	1	3.0	10	1	10	5.41082164328657	2	Kentucky"," United States	US	USKY		37.669	-84.6514	KY	2	Kentucky"," United States	US	USKY		37.669	-84.6514	KY	2	Kentucky"," United States	US	USKY		37.669	-84.6514	KY	20160622151500	http://www.rcnky.com/articles/2016/06/22/2-local-ceos-chosen-prestigious-conference-may-meet-obama-zuckerberg",,,,,,
"552847381	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	4	1	4	-4.56171735241502	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20160622151500	http://www.cambodiantimes.com/index.php/sid/245192565",,,,,,,,,
"552847382	20160622	201606	2016	2016.4712	USA	SACRAMENTO	USA								BUS	COMPANY						BUS			1	036	036	03	1	4.0	1	1	1	3.75	3	Curtis Park", California," United States	US	USCA	CA067	38.5435	-121.479	221935	3	Oak Park", California," United States	US	USCA		38.5513	-121.471	1659271	3	Oak Park", California," United States	US	USCA		38.5513	-121.471	1659271	20160622151500	http://sacramento.cbslocal.com/top-lists/best-craft-beers-in-sacramento-for-your-4th-of-july-backyard-bbq/",,,
"552847383	20160622	201606	2016	2016.4712	USA	SACRAMENTO	USA								BUS	COMPANY						BUS			1	036	036	03	1	4.0	7	1	7	3.75	3	Curtis Park", California," United States	US	USCA	CA067	38.5435	-121.479	221935	3	Curtis Park", California," United States	US	USCA		38.5435	-121.479	221935	3	Curtis Park", California," United States	US	USCA		38.5435	-121.479	221935	20160622151500	http://sacramento.cbslocal.com/top-lists/best-craft-beers-in-sacramento-for-your-4th-of-july-backyard-bbq/",,,
"552847384	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	PRODUCER						BUS			1	040	040	04	1	1.0	6	1	6	0.48192771084337	3	Des Moines", Iowa," United States	US	USIA	IA153	41.6005	-93.6091	465961	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	3	Des Moines", Iowa," United States	US	USIA		41.6005	-93.6091	465961	20160622151500	http://www.tristateneighbor.com/news/livestock/officers-selected-for-national-pork-board/article_9aada4a6-3716-11e6-8ae4-ef42aa2ea024.html",,,,
"552847385	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	040	040	04	1	1.0	2	1	2	0.2808988764045	2	Nevada"," United States	US	USNV		38.4199	-117.122	NV	2	Nevada"," United States	US	USNV		38.4199	-117.122	NV	2	Nevada"," United States	US	USNV		38.4199	-117.122	NV	20160622151500	http://ecowatch.com/2016/06/22/elon-musk-tesla-acquire-solarcity/",,,,,,
"552847386	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	042	042	04	1	1.9	2	1	2	4.92487479131886	3	Dallas", Texas," United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas", Texas," United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas", Texas," United States	US	USTX	TX113	32.7831	-96.8067	1380944	20160622151500	http://smartgrid.testing-blog.com/category/blog/",,,
"552847387	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BANK						BUS			0	042	042	04	1	1.9	1	1	1	0.58326042578011	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	20160622151500	https://www.theguardian.com/environment/2014/jun/08/the-dolphin-who-loved-me",,,,
"552847388	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BANK						BUS			0	042	042	04	1	1.9	1	1	1	0.58326042578011	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	20160622151500	https://www.theguardian.com/environment/2014/jun/08/the-dolphin-who-loved-me",,,,,
"552847389	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	051	051	05	1	3.4	4	1	4	-0.49342105263158	3	Licking County", Ohio," United States	US	USOH	OH089	40.0834	-82.5002	1074057	3	Licking County", Ohio," United States	US	USOH		40.0834	-82.5002	1074057	3	Licking County", Ohio," United States	US	USOH		40.0834	-82.5002	1074057	20160622151500	http://www.perrytribune.com/news/article_a968c316-49c2-5791-a90d-56fccf88078c.html",,,
"552847390	20160622	201606	2016	2016.4712	USA	FLORIDA	USA								BUS	BUSINESS						BUS			0	051	051	05	1	3.4	3	1	3	-1.67364016736402	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	20160622151500	http://bsccomment.com/2016/06/22/donald-trump-questions-whether-hillary-clinton-and-obama.html",,,,,,
"552847391	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	INDUSTRY						BUS			1	070	070	07	2	7.0	2	1	2	0.48192771084337	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	2	Iowa"," United States	US	USIA		42.0046	-93.214	IA	20160622151500	http://www.tristateneighbor.com/news/livestock/officers-selected-for-national-pork-board/article_9aada4a6-3716-11e6-8ae4-ef42aa2ea024.html",,,,,,
"552847392	20160622	201606	2016	2016.4712	USA	LOS ANGELES	USA								BUS	COMPANIES						BUS			1	071	071	07	2	7.4	1	1	1	0.57971014492753	2	Nevada"," United States	US	USNV		38.4199	-117.122	NV	2	California"," United States	US	USCA		36.17	-119.746	CA	2	California"," United States	US	USCA		36.17	-119.746	CA	20160622151500	http://www.abqjournal.com/796005/teslas-bid-for-solarcity-would-bring-two-elon-musk-companies-together.html",,,,,,
"552847393	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	084	084	08	2	7.0	2	1	2	-7.00389105058365	3	Genesee County", Michigan," United States	US	USMI	MI049	43.0334	-83.6833	1622967	3	Genesee County", Michigan," United States	US	USMI		43.0334	-83.6833	1622967	3	Genesee County", Michigan," United States	US	USMI		43.0334	-83.6833	1622967	20160622151500	http://wjbf.com/ap/michigan-attorney-general-sues-2-companies-over-flint-water/",,,
"552847394	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	111	111	11	3	-2.0	2	1	2	-7.00389105058365	3	Lake Huron", Michigan," United States	US	USMI	MI001	44.948	-82.2611	1624619	3	Lake Huron", Michigan," United States	US	USMI		44.948	-82.2611	1624619	3	Lake Huron", Michigan," United States	US	USMI		44.948	-82.2611	1624619	20160622151500	http://wjbf.com/ap/michigan-attorney-general-sues-2-companies-over-flint-water/",,,
"552847395	20160622	201606	2016	2016.4712	USA	MICHIGAN	USA								BUS	COMPANIES						BUS			1	112	112	11	3	-2.0	2	1	2	-7.08661417322835	2	Indiana"," United States	US	USIN		39.8647	-86.2604	IN	2	Indiana"," United States	US	USIN		39.8647	-86.2604	IN	2	Indiana"," United States	US	USIN		39.8647	-86.2604	IN	20160622151500	http://www.tribtown.com/view/story/db5ce4ce9bc74444a37fae047cf189d4/US--Flint-Water",,,,,,
"552847396	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			1	115	115	11	3	-2.0	2	1	2	-6.2015503875969	3	Detroit", Michigan," United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit", Michigan," United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit", Michigan," United States	US	USMI	MI163	42.3314	-83.0458	1617959	20160622151500	http://www.deadlinedetroit.com/articles/15225/updated_state_attorney_general_sues_3_companies_in_flint_water_mess",,,
"552847397	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	128	128	12	3	-5.0	2	1	2	-4.13385826771654	3	Las Vegas", Nevada," United States	US	USNV	NV003	36.175	-115.137	847388	4	Cotai", Macau (general)," Macau	MC	MC00	13031	22.1392	113.557	9271843	3	Las Vegas", Nevada," United States	US	USNV		36.175	-115.137	847388	20160622151500	https://www.yahoo.com/news/happened-las-vegas-sands-lvs-141502442.html",,,
"552847398	20160622	201606	2016	2016.4712	USA	MICHIGAN	USA								BUS	COMPANIES						BUS			1	173	173	17	4	-5.0	4	1	4	-6.12244897959184	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	20160622151500	http://newsok.com/michigan-attorney-general-sues-2-companies-over-flint-water/article/feed/1030677",,,,,,
"552847399	20160622	201606	2016	2016.4712	USA	CHICAGO	USA								CAN	ONTARIO	CAN								0	111	111	11	3	-2.0	2	1	2	4.45269016697589	3	Chicago", Illinois," United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago", Illinois," United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago", Illinois," United States	US	USIL	IL031	41.85	-87.6501	423587	20160622151500	http://www.prweb.com/releases/2016/cg-chicago/prweb13505486.htm",,,
"552847400	20160622	201606	2016	2016.4712	USA	THE US	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	5	1	5	0.24752475247524	4	Shanghai", Shanghai," China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai", Shanghai," China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai", Shanghai," China	CH	CH23	13243	31.2222	121.458	-1924465	20160622151500	http://gulfnews.com/opinion/thinkers/a-split-eu-will-greatly-benefit-russia-1.1850857",,,
"552847401	20160622	201606	2016	2016.4712	USA	THE US	USA								CHN	CHINA	CHN								1	020	020	02	1	3.0	5	1	5	0.24752475247524	1	Syria	SY	SY		35	38	SY	4	Shanghai", Shanghai," China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai", Shanghai," China	CH	CH23	13243	31.2222	121.458	-1924465	20160622151500	http://gulfnews.com/opinion/thinkers/a-split-eu-will-greatly-benefit-russia-1.1850857",,,,,
"552847402	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	100	100	10	3	-5.0	8	1	8	-1.42348754448398	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20160622151500	http://popherald.com/2016/06/22/united-states-presses-china-to-cut-steel-production.html",,,,,,,,,
"552847403	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	060	060	06	2	6.0	1	1	1	2.30905861456483	2	Vermont"," United States	US	USVT		44.0407	-72.7093	VT	2	Vermont"," United States	US	USVT		44.0407	-72.7093	VT	2	Vermont"," United States	US	USVT		44.0407	-72.7093	VT	20160622151500	http://www.lehighvalleylive.com/easton/index.ssf/2016/06/easton_icon_bixlers_sold_in_mo.html",,,,,,
"552847404	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	051	051	05	1	3.4	1	1	1	2.77008310249307	3	Nashville", Tennessee," United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville", Tennessee," United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville", Tennessee," United States	US	USTN	TN037	36.1659	-86.7844	1652484	20160622151500	http://www.todayscatholicnews.org/2016/06/msgr-owen-campion-celebrates-50-year-jubilee/",,,
"552847405	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				1	051	051	05	1	3.4	1	1	1	2.77008310249307	3	Nashville", Tennessee," United States	US	USTN	TN037	36.1659	-86.7844	1652484	1	Czech Republic	EZ	EZ		49.75	15.5	EZ	3	Nashville", Tennessee," United States	US	USTN	TN037	36.1659	-86.7844	1652484	20160622151500	http://www.todayscatholicnews.org/2016/06/msgr-owen-campion-celebrates-50-year-jubilee/",,,,,
"552847406	20160622	201606	2016	2016.4712	USA	OHIO	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	046	046	04	1	7.0	2	1	2	0.72072072072072	2	Ohio"," United States	US	USOH		40.3736	-82.7755	OH	3	United Methodist Church", Nebraska," United States	US	USNE		42.1011	-102.87	1827722	3	United Methodist Church", Nebraska," United States	US	USNE		42.1011	-102.87	1827722	20160622151500	http://www.hdnews.net/news/mission-to-kenya/article_b4edd976-e1c8-5436-8f74-a1936e053bdc.html",,,,
"552847407	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	DEPUTIES						COP			0	013	013	01	1	0.4	2	1	2	-4.81283422459893	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20160622151500	http://ravallirepublic.com/news/local/article_2dae8f4a-3816-11e6-956e-ffca08a8d1eb.html",,,
"552847408	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	DEPUTIES						COP			0	013	013	01	1	0.4	2	1	2	-4.81283422459893	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	2	Michigan"," United States	US	USMI		43.3504	-84.5603	MI	20160622151500	http://ravallirepublic.com/news/local/article_2dae8f4a-3816-11e6-956e-ffca08a8d1eb.html",,,,,
"552847409	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	DEPUTY						COP			1	020	020	02	1	3.0	4	1	4	-4.81283422459893	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20160622151500	http://ravallirepublic.com/news/local/article_2dae8f4a-3816-11e6-956e-ffca08a8d1eb.html",,,
"552847410	20160622	201606	2016	2016.4712	USA	MASSACHUSETTS	USA								COP	STATE PRISON						COP			0	020	020	02	1	3.0	7	1	7	-7.03564727954972	2	Massachusetts"," United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts"," United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts"," United States	US	USMA		42.2373	-71.5314	MA	20160622151500	http://news.wgbh.org/2016/06/21/politics-government/beacon-hill-track-make-massachusetts-safe-fornicating-communists",,,,,,
"552847411	20160622	201606	2016	2016.4712	USA	MASSACHUSETTS	USA								COP	STATE PRISON						COP			0	020	020	02	1	3.0	3	1	3	-7.03564727954972	2	Texas"," United States	US	USTX		31.106	-97.6475	TX	2	Texas"," United States	US	USTX		31.106	-97.6475	TX	2	Texas"," United States	US	USTX		31.106	-97.6475	TX	20160622151500	http://news.wgbh.org/2016/06/21/politics-government/beacon-hill-track-make-massachusetts-safe-fornicating-communists",,,,,,
"552847412	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	POLICE						COP			1	043	043	04	1	2.8	1	1	1	-7.37240075614367	3	Ravalli County", Montana," United States	US	USMT	MT081	46.1333	-114.134	1719582	3	Missoula Police Department", Montana," United States	US	USMT		46.8744	-113.995	1781343	3	Missoula", Montana," United States	US	USMT	MT063	46.8721	-113.994	787504	20160622151500	http://ravallirepublic.com/news/local/article_00fa00d8-3816-11e6-8088-5f04955626c0.html",,,
"552847413	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	POLICE						COP			1	043	043	04	1	2.8	1	1	1	-7.37240075614367	3	Missoula", Montana," United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula Police Department", Montana," United States	US	USMT		46.8744	-113.995	1781343	3	Ravalli County", Montana," United States	US	USMT		46.1333	-114.134	1719582	20160622151500	http://ravallirepublic.com/news/local/article_00fa00d8-3816-11e6-8088-5f04955626c0.html",,,
"552847414	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	POLICE						COP			1	043	043	04	1	2.8	1	1	1	-7.37240075614367	3	Missoula", Montana," United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula Police Department", Montana," United States	US	USMT		46.8744	-113.995	1781343	3	Missoula Police Department", Montana," United States	US	USMT		46.8744	-113.995	1781343	20160622151500	http://ravallirepublic.com/news/local/article_00fa00d8-3816-11e6-8088-5f04955626c0.html",,,
"552847415	20160622	201606	2016	2016.4712	USA	UNITED STATES	USA								COP	POLICE						COP			1	043	043	04	1	2.8	1	1	1	-7.37240075614367	3	Missoula", Montana," United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula Police Department", Montana," United States	US	USMT		46.8744	-113.995	1781343	3	Missoula", Montana," United States	US	USMT	MT063	46.8721	-113.994	787504	20160622151500	http://ravallirepublic.com/news/local/article_00fa00d8-3816-11e6-8088-5f04955626c0.html",,,
"552847416	20160622	201606	2016	2016.4712	USA	TWIN FALLS	USA								COP	POLICE						COP			0	112	112	11	3	-2.0	3	1	3	-8.08202653799759	3	Twin Falls", Idaho," United States	US	USID	ID083	42.563	-114.461	398273	3	Twin Falls", Idaho," United States	US	USID		42.563	-114.461	398273	3	Twin Falls", Idaho," United States	US	USID		42.563	-114.461	398273	20160622151500	http://jezebel.com/right-wing-news-sites-are-circulating-a-fake-story-abou-1782418166",,,
"552847417	20160622	201606	2016	2016.4712	USA	TWIN FALLS	USA								COP	POLICE						COP			0	112	112	11	3	-2.0	3	1	3	-8.08202653799759	3	Twin Falls", Idaho," United States	US	USID	ID083	42.563	-114.461	398273	2	Idaho"," United States	US	USID		44.2394	-114.51	ID	2	Idaho"," United States	US	USID		44.2394	-114.51	ID	20160622151500	http://jezebel.com/right-wing-news-sites-are-circulating-a-fake-story-abou-1782418166",,,,,
"552847418	20160622	201606	2016	2016.4712	USA	TWIN FALLS	USA								COP	POLICE						COP			0	112	112	11	3	-2.0	2	1	2	-8.08202653799759	2	Idaho"," United States	US	USID		44.2394	-114.51	ID	2	Idaho"," United States	US	USID		44.2394	-114.51	ID	2	Idaho"," United States	US	USID		44.2394	-114.51	ID	20160622151500	http://jezebel.com/right-wing-news-sites-are-circulating-a-fake-story-abou-1782418166",,,,,,
"552847419	20160622	201606	2016	2016.4712	USA	WASHINGTON	USA								COP	DEPUTIES						COP			1	171	171	17	4	-9.2	10	1	10	-12.2222222222222	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20160622151500	http://kuik.com/news/suspects-in-stolen-car-break-into-polk-county-home-steal-truck/",,,
